Judul,Bahan,Langkah,Waktu
Rawon,"Daging sapi
bawang merah
bawang putih
kluwek
serai
daun salam
lengkuas
gula jawa
garam
minyak goreng
tauge
daun bawang
seledri","Rebus daging hingga empuk
Haluskan bumbu (bawang, kluwek, serai, lengkuas, daun salam)
Tumis bumbu hingga harum
Masukkan ke kaldu daging, masak hingga mendidih
Koreksi rasa
Sajikan dengan tauge, daun bawang, seledri",120
Soto Ayam Lamongan,"Ayam kampung
bawang merah
bawang putih
kunyit
jahe
sereh
daun jeruk
daun salam
lengkuas
merica bubuk
garam
sambal
kecap manis
bawang goreng
telur rebus
soun
kol
tomat
jeruk nipis","Rebus ayam hingga matang, suwir daging
Haluskan bumbu (bawang, kunyit, jahe, merica)
Tumis bumbu dengan sereh, daun salam, daun jeruk
Masukkan ke kaldu ayam, tambahkan garam
Sajikan dengan suwiran ayam, telur, soun, kol, tomat, sambal, kecap, jeruk nipis, bawang goreng",90
Lontong Balap Surabaya,"Lontong
toge
tauge
lentho (gorengan kacang tolo)
kangkung rebus
tahu goreng
sambal petis
kecap manis
bawang goreng
kaldu sapi
garam","Rebus lontong dan toge
Goreng lentho dan tahu
Rebus kangkung
Campur semua bahan dalam mangkuk
Siram kaldu, tambahkan sambal petis, kecap, bawang goreng
Aduk rata, sajikan hangat",45
Rujak Cingur,"Cingur sapi
kangkung
tauge
tempe goreng
lontong
timun
bengkuang
nanas
mentimun
bumbu petis (petis udang
gula merah
cabai
kacang tanah
terasi
garam)
kerupuk","Rebus cingur hingga empuk, iris tipis
Rebus kangkung, tauge
Potong tempe goreng, lontong, timun, bengkuang, nanas
Haluskan bumbu petis, campur dengan sedikit air hangat
Campur semua bahan, siram bumbu, taburi kerupuk
Sajikan segera",60
Pecel Madiun,"Kacang tanah
cabai rawit
bawang merah
bawang putih
daun jeruk
daun pisang (untuk mengukus bumbu)
kecap manis
gula merah
garam
sayur rebus (kacang panjang
bayam
tauge
kol)
kerupuk","Sangrai kacang hingga matang, haluskan bersama cabai, bawang, daun jeruk
Tambahkan kecap, gula merah, garam, uleni hingga kental
Rebus sayur hingga matang
Siram sayur dengan bumbu pecel
Tambahkan kerupuk, sajikan",50
Nasi Tempong Banyuwangi,"Nasi putih
daun singkong rebus
terong ungu goreng
tahu/tempe goreng
ikan laut goreng
sambal tempong (cabai rawit
tomat
terasi
garam)
terasi
jeruk limau
ikan teri goreng
kacang goreng","Goreng ikan laut, tahu/tempe, terong
Rebus daun singkong
Haluskan sambal tempong
Sajikan nasi dengan lauk, sayur, sambal, jeruk, ikan teri, kacang
Aduk rata saat makan",70
Nasi Bogana Malang,"Nasi putih
ayam goreng bumbu kuning (bawang
kunyit
kemiri
lengkuas)
telur pindang
abon sapi
serundeng
sambal goreng kentang
acar timun
kerupuk","Goreng ayam dengan bumbu kuning
Rebus telur, rendam bumbu pindang
Siapkan sambal goreng kentang
Tata nasi, ayam, telur, abon, serundeng, sambal, acar di piring
Sajikan lengkap",80
Semanggi Surabaya,"Semanggi (daun kacang semanggi)
tauge
kangkung
sawi hijau
bumbu pecel (kacang tanah
cabai rawit
bawang
terasi
gula
garam)
kerupuk
petis udang
jeruk limau","Rebus semanggi, tauge, kangkung, sawi
Haluskan bumbu pecel
Campur sayur dengan bumbu
Tambahkan petis, jeruk, kerupuk
Aduk dan sajikan",45
Sate Madura,"Daging ayam/kerbau potong dadu
kecap manis
bawang merah
bawang putih
ketumbar
kemiri
garam
gula merah
minyak goreng
tusuk sate
lontong/sambal kacang","Haluskan bumbu (bawang, ketumbar, kemiri, garam)
Lumuri daging, rendam minimal 2 jam
Tusuk daging, bakar sambil dioles kecap campur bumbu
Sajikan dengan lontong atau sambal kacang",150
Bebek Sinjay,"Bebek utuh
garam
merica
bawang putih
jeruk nipis
cabe rawit
tomat
kol
timun
sambal korek (cabe rawit
jeruk nipis)
kecap manis
minyak goreng
daun pisang (opsional)","Bersihkan bebek, lumuri garam, merica, bawang putih, jeruk
Goreng bebek hingga garing
Siapkan sambal korek
Iris sayur, tata bebek di piring, tambahkan sambal
Sajikan hangat",120
Tahu Campur Lamongan,"Tahu goreng potong
lontong
tauge
kangkung
daging sapi rebus/potong
lentho (gorengan kacang tolo)
sambal petis
kecap manis
kaldu sapi
kerupuk","Rebus tauge, kangkung
Goreng lentho
Rebus kaldu sapi lalu siapkan daging
Tata lontong, tahu, sayur
Siram kuah, tambahkan sambal petis, kecap, kerupuk
Sajikan",60
Nasi Petis Lamongan,"Nasi putih
petis udang
tahu goreng
tempe goreng
telur rebus
timun
sambal terasi
bawang goreng
peyek kacang","Goreng tahu, tempe
Rebus telur
Siapkan petis berbumbu (petis, cabai, bawang, gula, garam)
Tata nasi, tambahkan petis, lauk, sayur, sambal, bawang goreng, peyek
Sajikan",45
Soto Sulung,"Daging sapi
babat
kikil
bawang merah
bawang putih
kemiri
kunyit
jahe
serai
daun jeruk
daun salam
garam
merica
kaldu sapi
soun
tauge
kol
jeruk nipis
bawang goreng","Rebus daging, babat, kikil hingga empuk
Haluskan bumbu (bawang, kemiri, kunyit, jahe)
Tumis bumbu dengan serai, daun salam
Masukkan ke kaldu, masak hingga mendidih
Sajikan dengan soun, tauge, kol, jeruk, bawang goreng",120
Soto Kikil,"Kikil sapi
bawang merah
bawang putih
kunyit
jahe
sereh
daun jeruk
daun salam
garam
merica
kaldu sapi
soun
tauge
kol
jeruk nipis
bawang goreng","Rebus kikil hingga empuk
Haluskan bumbu (bawang, kunyit, jahe)
Tumis bumbu dengan sereh, daun salam
Masukkan ke kaldu kikil, masak hingga bumbu meresap
Sajikan dengan soun, tauge, kol, jeruk, bawang goreng",90
Lontong Kupang,"Kupang (kerang)
bumbu soto (bawang
kunyit
jahe
lengkuas)
daun jeruk
daun salam
sereh
kabung petis
kecap manis
tauge
lontong
bawang goreng
jeruk nipis","Rebus kupang hingga matang
Haluskan bumbu soto, tumis dengan daun jeruk, sereh
Masukkan ke kuah, tambahkan petis, kecap, garam, gula
Rebus tauge
Tata lontong, kupang, tauge, siram kuah
Tabur bawang, jeruk",60
Bakso Malang,"Daging sapi giling
tepung sagu
bawang putih
bawang merah
garam
merica
kaldu sapi
bihun
tahu bakso
pangsit
seledri
bawang goreng","Haluskan daging, bawang, garam, merica, campur sagu, aduk hingga kalis
Bentuk bakso, rebus hingga mengapung
Rebus bihun, pangsit
Siapkan kuah kaldu
Sajikan bakso dengan bihun, tahu, pangsit, seledri, bawang goreng",80
Tahu Tek,"Tahu putih
kentang
kecambah
lontong
telur puyuh rebus
kerupuk
bumbu petis (kacang
petis
cabai
gula
garam)
kecap manis
bawang goreng","Goreng tahu, kentang
Rebus kecambah, telur puyuh
Haluskan bumbu petis, tambahkan kecap
Tata tahu, kentang, lontong, kecambah, telur, siram bumbu
Tabur kerupuk, bawang goreng",50
Krengsengan Sapi,"Daging sapi
bawang merah
bawang putih
cabai merah
tomat
kecap manis
saus tiram
garam
merica
kunyit
serai
daun salam
minyak goreng
daun bawang","Potong daging, rebus hingga empuk
Haluskan bumbu (bawang, cabai, kunyit)
Tumis bumbu dengan serai, daun salam
Masukkan daging, tambahkan kecap, saus tiram, tomat, garam, merica
Masak hingga bumbu meresap
Tabur daun bawang, sajikan",90
Sate Kerang Madura,"Kerang hijau
bawang merah
bawang putih
ketumbar
kemiri
garam
gula merah
kecap manis
tusuk sate
minyak goreng
jeruk limau","Bersihkan kerang, rebus sebentar
Haluskan bumbu (bawang, ketumbar, kemiri, garam)
Lumuri kerang, tusuk sate
Bakar sambil dioles kecap manis campur bumbu
Sajikan dengan perasan jeruk",60
Lontong Krubyuk Surabaya,"Lontong
tauge
lentho
sate ayam
sambal petis
kecap manis
kaldu ayam
bawang goreng","Rebus lontong dan tauge
Goreng lentho
Siapkan sate ayam matang
Rebus kaldu ayam
Tata lontong, tauge, lentho, sate
Siram kuah, tambahkan sambal petis, kecap, bawang goreng",50
Sate Sapi Lamongan,"Daging sapi
kecap manis
bawang merah
bawang putih
ketumbar
garam
gula merah
tusuk sate
minyak goreng
jeruk limau","Haluskan bumbu (bawang, ketumbar, garam)
Lumuri daging, rendam 1 jam
Tusuk daging, bakar sambil dioles kecap dan gula merah
Sajikan dengan taburan bawang goreng dan jeruk limau",120
Nasi Pecel Mojokerto,"Nasi putih
sayur rebus (bayam
tauge
kol)
bumbu pecel (kacang
cabai
bawang
terasi)
kerupuk
kecap
jeruk limau","Rebus sayur hingga matang
Haluskan bumbu pecel, tuang sedikit air hangat
Tata nasi, sayur, siram bumbu
Tambahkan kerupuk, kecap, jeruk nipis
Sajikan",45
Pecel Semanggi Surabaya,"Daun semanggi
tauge
kangkung
bumbu pecel (kacang
cabai
bawang
terasi)
petis udang
kerupuk nasi","Rebus semanggi, tauge, kangkung
Haluskan bumbu pecel, tuang air hangat
Campur sayur dengan bumbu
Tambahkan petis, kerupuk nasi
Aduk rata, sajikan",40
Pindang Ikan Surabaya,"Ikan tongkol
bawang merah
bawang putih
cabai
tomat
belimbing wuluh
daun kemangi
garam
gula merah
air
minyak goreng","Goreng ikan sebentar, sisihkan
Tumis bawang, cabai
Masukkan tomat, belimbing, tambahkan air
Masukkan ikan, garam, gula, masak hingga bumbu meresap
Tambahkan kemangi, sajikan",60
Soto Ayam Bangkalan,"Ayam kampung
bawang merah
bawang putih
kunyit
jahe
sereh
daun jeruk
lengkuas
garam
merica
kaldu ayam
soun
lontong
telur rebus
bawang goreng
seledri","Rebus ayam hingga empuk, suwir
Haluskan bumbu (bawang, kunyit, jahe), tumis dengan sereh dan daun jeruk
Masukkan ke kaldu, tambahkan suwiran ayam
Sajikan dengan soun, lontong, telur, bawang goreng, seledri",90
Tiwul Ketan,"Tepung gaplek (tiwul)
santan
gula merah
garam
daun pandan
kelapa parut","Campur tepung gaplek dengan santan, garam
Kukus sambil diaduk hingga matang
Tambahkan gula merah cair
Sajikan dengan taburan kelapa",70
Pecel Tumpang Tulungagung,"Sayur rebus (kacang panjang
bayam
tauge)
tumpang (tahu bacem yang dihaluskan)
sambal pecel (kacang
cabai
bawang)
daun kemangi
kerupuk","Rebus sayur
Haluskan tumpang dan bumbu pecel, campur dengan air hangat
Siram sayur dengan bumbu, tambahkan kemangi, kerupuk
Sajikan",50
Semanggi Kinca,"Daun semanggi
tepung beras
gula merah
santan
daun pandan
garam","Campur semanggi dengan tepung dan santan, tambahkan garam
Kukus hingga setengah matang
Buat kinca dengan gula merah, santan, daun pandan
Siram semanggi matang dengan kinca, sajikan",60
Bebek Betutu Banyuwangi,"Bebek utuh
bawang merah
bawang putih
kunyit
jahe
kemiri
cabai
daun jeruk
daun pisang
garam
merica
gula merah","Haluskan bumbu, lumuri bebek
Bungkus bebek dengan daun pisang
Kukus selama 90 menit
Goreng sebentar untuk tekstur garing
Sajikan",150
Sate Ayam Ponorogo,"Daging ayam
kecap manis
bawang merah
bawang putih
ketumbar
kemiri
gula merah
garam
tusuk sate","Haluskan bumbu, lumuri ayam
Diamkan 1 jam
Tusuk ayam, bakar sambil dioles kecap
Sajikan dengan lontong",120
Sego Empog Banyuwangi,"Nasi putih
seadanya lauk (tempe
tahu
sambal ikan)
sambal terasi
lalapan (timun
kemangi)","Siapkan nasi hangat
Goreng tempe dan tahu
Sajikan nasi dengan lauk, sambal, lalapan
Aduk saat makan",30
Pecel Rawon Kediri,"Kacang tanah
cabai
bawang
terasi
garam
rawon (bumbu kluwek)
sayur rebus (bayam
tauge)
kerupuk","Campur pecel dengan rawon kental
Siram sayur, tambahkan kerupuk
Sajikan hangat",40
Sate Lalat Lamongan,"Daging ayam cincang
serundeng
bawang merah
bawang putih
ketumbar
garam
gula merah
tusuk sate kecil","Haluskan bumbu, campur ayam dan serundeng
Bentuk bulatan kecil di tusuk
Bakar sambil dioles kecap
Sajikan",60
Sate Babi Madura,"Daging babi
kecap manis
bawang merah
bawang putih
ketumbar
garam
tusuk sate","Iris daging, lumuri bumbu
Diamkan
Tusuk sate, bakar sambil dioles kecap
Sajikan",60
Nasi Krawu Gresik,"Nasi putih
ikan cakalang suwir
kelapa parut
serundeng
sambal terasi
lalapan","Kukus nasi
Tumis ikan suwir dengan bumbu pedas
Sajikan nasi dengan suiran ikan, kelapa, serundeng, sambal, lalapan",60
Lontong Kupang Surabaya,"Kupang
lontong
tauge
sambal petis
kerupuk","Rebus kupang
Rebus lontong, tauge
Tata di piring, siram sambal petis
Tambahkan kerupuk, sajikan",45
Soto Ayam Gresik,"Ayam
bawang merah
bawang putih
kunyit
jahe
sereh
daun salam
daun jeruk
garam
merica
kaldu ayam
soun
tauge
sambal
jeruk nipis","Rebus ayam, suwir
Haluskan bumbu, tumis
Masukkan ke kaldu, tambahkan ayam
Sajikan dengan pelengkap",80
Kaldu Kokot Kediri,"Kikil sapi
daging sandung lamur
bawang merah
bawang putih
cabe merah
jeruk nipis
lengkuas
daun salam
daun jeruk
garam
merica
kecap manis
seledri","Bersihkan kikil & daging, rebus hingga empuk
Haluskan bawang, cabe, lengkuas
Tumis bumbu dengan daun salam & daun jeruk
Masukkan ke kaldu kikil, tambahkan garam & merica
Sajikan hangat dengan perasan jeruk nipis & seledri",120
Pecel Goyor Pasuruan,"Kacang goreng
kedelai goreng
cabe rawit
bawang merah
bawang putih
kencur
asam jawa
gula merah
garam
sayur rebus (bayam
tauge
kacang panjang)
kerupuk","Haluskan kacang & kedelai bersama cabe, bawang, kencur
Tambahkan asam & gula, uleni hingga kental
Rebus sayur
Siram sayur dengan bumbu pecel goyor
Tambahkan kerupuk, sajikan",50
Sego Ruwet Malang,"Nasi putih
suwiran ayam suwir
sambal pedas
sayur urap (bayam
tauge
kol)
kerupuk
bawang goreng
kecap manis","Rebus sayur urap
Campur suwiran ayam dengan sambal
Tata nasi, sayur, ayam
Tambahkan kecap, kerupuk, bawang goreng
Aduk dan sajikan",60
